Sensor ID, F22AF15072C9
Timestamp,2017-10-21 11:37:18
Samples,16382
Interval,500ms

Sample #, Temperature, Humidity, Lux, Acc X, Acc Y, Acc Z
2017-10-21 13:43:45,32.2,89.5,6.0,1.32,-1.28,0.87
2017-10-21 13:43:46,32.1,89.5,6.0,0.33,-1.50,-0.67
2017-10-21 13:43:46,32.2,89.5,6.0,-1.49,-2.04,-1.81
2017-10-21 13:43:47,32.2,89.5,6.0,-0.24,-1.50,-0.62
2017-10-21 13:43:47,32.1,89.6,6.0,0.13,-1.23,-0.46
2017-10-21 13:43:48,32.2,89.5,7.0,-0.20,-1.17,-0.47
2017-10-21 13:43:48,32.2,89.5,6.0,0.32,-0.67,-0.44
2017-10-21 13:43:49,32.1,89.5,6.0,0.00,-1.33,-0.04
2017-10-21 13:43:49,32.2,89.5,6.0,0.22,-0.83,0.08
2017-10-21 13:43:50,32.2,89.5,6.0,-0.02,-1.04,-0.08
2017-10-21 13:43:50,32.2,89.5,6.0,0.50,-0.22,0.72
2017-10-21 13:43:51,32.1,89.5,6.0,0.01,-0.98,-0.18
2017-10-21 13:43:51,32.2,89.5,6.0,0.36,0.10,0.65
2017-10-21 13:43:52,32.1,89.5,6.0,0.12,-0.98,-0.02
2017-10-21 13:43:52,32.2,89.5,6.0,0.33,0.04,0.56
2017-10-21 13:43:53,32.2,89.5,6.0,0.63,-0.89,0.05
2017-10-21 13:43:53,32.2,89.5,6.0,0.73,0.13,0.87
2017-10-21 13:43:54,32.2,89.6,6.0,0.27,-1.00,-0.14
2017-10-21 13:43:54,32.2,89.5,6.0,-0.08,-0.99,-0.12
2017-10-21 13:43:55,32.1,89.6,6.0,0.09,-0.98,-0.00
2017-10-21 13:43:55,32.2,89.6,6.0,0.07,-1.00,-0.00
2017-10-21 13:43:56,32.1,89.6,6.0,0.07,-1.00,-0.01
2017-10-21 13:43:56,32.2,89.6,6.0,0.07,-0.98,-0.08
2017-10-21 13:43:57,32.1,89.6,6.0,0.57,-0.99,0.21
2017-10-21 13:43:57,32.2,89.6,6.0,0.09,-1.16,-0.28
2017-10-21 13:43:58,32.2,89.6,6.0,0.24,-0.98,0.05
2017-10-21 13:43:58,32.2,89.6,6.0,0.17,-1.23,0.04
2017-10-21 13:43:59,32.2,89.6,5.0,0.32,-1.03,0.27
2017-10-21 13:43:59,32.1,89.6,5.0,0.04,-0.98,-0.17
2017-10-21 13:44:00,32.1,89.6,6.0,0.08,-0.60,0.26
2017-10-21 13:44:00,32.2,89.6,5.0,0.19,-1.02,0.04
2017-10-21 13:44:01,32.1,89.6,5.0,0.01,-1.01,-0.10
2017-10-21 13:44:01,32.1,89.6,5.0,-0.02,-1.00,-0.02
2017-10-21 13:44:02,32.2,89.6,5.0,0.02,-1.00,0.08
2017-10-21 13:44:02,32.2,89.6,5.0,0.00,-1.00,0.12
2017-10-21 13:44:03,32.1,89.6,5.0,0.05,-1.04,0.21
2017-10-21 13:44:03,32.2,89.7,5.0,0.13,-1.00,-0.13
2017-10-21 13:44:04,32.1,89.7,5.0,0.21,-0.99,0.01
2017-10-21 13:44:04,32.2,89.7,5.0,0.20,-0.97,0.06
2017-10-21 13:44:05,32.2,89.7,5.0,0.03,-1.02,0.20
2017-10-21 13:44:05,32.2,89.7,5.0,0.10,-0.96,0.24
2017-10-21 13:44:06,32.2,89.7,5.0,0.08,-0.95,0.24
2017-10-21 13:44:06,32.2,89.7,5.0,0.08,-0.99,0.25
2017-10-21 13:44:07,32.1,89.7,5.0,-0.06,-0.97,0.12
2017-10-21 13:44:07,32.2,89.7,5.0,0.03,-1.00,0.16
2017-10-21 13:44:08,32.2,89.7,5.0,0.11,-1.00,0.22
2017-10-21 13:44:08,32.1,89.7,5.0,0.15,-0.97,0.21
2017-10-21 13:44:09,32.2,89.7,5.0,0.11,-0.99,0.02
2017-10-21 13:44:09,32.2,89.8,5.0,0.14,-1.00,-0.01
2017-10-21 13:44:10,32.2,89.8,5.0,0.21,-0.99,0.05
2017-10-21 13:44:10,32.2,89.7,5.0,0.20,-0.98,0.04
2017-10-21 13:44:11,32.2,89.8,5.0,0.14,-0.99,-0.09
2017-10-21 13:44:11,32.2,89.8,5.0,0.12,-0.99,-0.03
2017-10-21 13:44:12,32.2,89.8,5.0,0.09,-1.00,0.21
2017-10-21 13:44:12,32.2,89.8,5.0,0.02,-1.02,0.25
2017-10-21 13:44:13,32.1,89.8,5.0,0.08,-0.94,0.29
2017-10-21 13:44:13,32.2,89.8,5.0,0.22,-0.82,0.59
2017-10-21 13:44:14,32.1,89.8,5.0,0.16,-0.93,0.19
2017-10-21 13:44:14,32.2,89.9,5.0,0.16,-1.00,0.02
2017-10-21 13:44:15,32.2,89.8,5.0,0.08,-1.28,0.11
2017-10-21 13:44:15,32.2,89.9,6.0,0.08,-1.02,-0.05
2017-10-21 13:44:16,32.2,89.9,6.0,-0.00,-0.92,-0.37
2017-10-21 13:44:16,32.1,89.8,6.0,0.11,-0.98,-0.15
2017-10-21 13:44:17,32.1,89.8,6.0,0.12,-1.02,0.36
2017-10-21 13:44:17,32.2,89.9,6.0,0.34,-1.00,-0.13
2017-10-21 13:44:18,32.1,89.8,6.0,0.29,-0.95,-0.02
2017-10-21 13:44:18,32.2,89.9,6.0,0.20,-0.35,0.19
2017-10-21 13:44:19,32.2,89.9,6.0,0.73,-0.96,-0.01
2017-10-21 13:44:19,32.2,89.8,6.0,-0.22,-1.53,-0.57
2017-10-21 13:44:20,32.1,89.9,6.0,-0.53,-0.86,-0.47
2017-10-21 13:44:20,32.2,89.9,6.0,0.17,-1.04,-0.06
2017-10-21 13:44:21,32.2,89.8,6.0,0.33,-0.34,0.68
2017-10-21 13:44:21,32.1,89.8,6.0,0.09,-0.96,-0.16
2017-10-21 13:44:22,32.1,89.8,6.0,0.44,0.02,0.81
2017-10-21 13:44:22,32.2,89.8,6.0,0.09,-1.02,0.15
2017-10-21 13:44:23,32.2,89.8,6.0,0.54,-0.56,0.46
2017-10-21 13:44:23,32.2,89.8,7.0,0.15,-1.10,-0.35
2017-10-21 13:44:24,32.2,89.9,6.0,0.11,-1.56,-1.19
2017-10-21 13:44:24,32.2,89.8,6.0,0.44,-1.53,-0.00
2017-10-21 13:44:25,32.2,89.8,6.0,0.45,-2.04,-0.71
2017-10-21 13:44:25,32.1,89.9,6.0,0.72,-0.60,0.59
2017-10-21 13:44:26,32.2,89.8,6.0,-0.07,-1.53,-0.09
2017-10-21 13:44:26,32.2,89.8,6.0,-0.40,-1.18,-0.35
2017-10-21 13:44:27,32.2,89.8,6.0,0.06,-1.20,-0.08
2017-10-21 13:44:27,32.2,89.9,6.0,0.39,-1.22,0.65
2017-10-21 13:44:28,32.2,89.9,6.0,0.06,-0.99,-0.08
2017-10-21 13:44:28,32.2,89.8,6.0,0.66,-0.43,0.66
2017-10-21 13:44:29,32.2,89.9,7.0,0.08,-1.08,-0.08
2017-10-21 13:44:29,32.2,89.8,6.0,0.43,-0.31,0.62
2017-10-21 13:44:30,32.2,89.9,7.0,0.18,-0.79,-0.37
2017-10-21 13:44:30,32.2,89.8,7.0,0.20,-0.03,0.59
2017-10-21 13:44:31,32.2,89.9,7.0,-0.06,-0.93,-0.10
2017-10-21 13:44:31,32.2,89.8,7.0,0.39,-0.16,0.72
2017-10-21 13:44:32,32.2,89.9,7.0,0.13,-0.98,-0.08
2017-10-21 13:44:32,32.2,89.9,7.0,0.13,0.07,0.34
2017-10-21 13:44:33,32.2,89.9,7.0,-0.03,-0.94,-0.07
2017-10-21 13:44:33,32.2,89.8,7.0,0.19,0.13,0.54
2017-10-21 13:44:34,32.2,89.9,7.0,-0.13,-0.90,-0.25
2017-10-21 13:44:34,32.1,89.9,7.0,0.23,0.12,0.55
2017-10-21 13:44:35,32.2,89.9,7.0,0.10,-0.98,-0.14
2017-10-21 13:44:35,32.2,89.8,7.0,0.43,0.20,0.67
2017-10-21 13:44:36,32.2,89.9,7.0,0.21,-1.00,-0.20
2017-10-21 13:44:36,32.2,89.9,7.0,0.47,0.20,0.57
2017-10-21 13:44:37,32.2,89.9,7.0,0.06,-1.00,-0.15
2017-10-21 13:44:37,32.2,89.8,7.0,0.46,0.14,0.68
2017-10-21 13:44:38,32.2,89.9,7.0,0.04,-0.99,-0.11
2017-10-21 13:44:38,32.2,89.8,7.0,0.47,0.06,0.66
2017-10-21 13:44:39,32.2,89.9,7.0,0.30,-0.89,-0.13
2017-10-21 13:44:39,32.2,89.8,7.0,0.43,-0.12,0.78
2017-10-21 13:44:40,32.2,89.8,7.0,0.18,-0.96,-0.01
2017-10-21 13:44:40,32.1,89.9,7.0,0.49,-0.17,0.88
2017-10-21 13:44:41,32.2,89.9,7.0,0.39,-1.04,-0.21
2017-10-21 13:44:41,32.2,89.9,7.0,0.57,-0.29,0.60
2017-10-21 13:44:42,32.2,89.9,7.0,0.86,-1.08,0.11
2017-10-21 13:44:42,32.2,89.9,7.0,0.64,-0.60,0.48
2017-10-21 13:44:43,32.2,89.9,7.0,0.66,-1.05,1.05
2017-10-21 13:44:43,32.2,89.9,7.0,0.47,-0.74,1.31
2017-10-21 13:44:44,32.2,89.9,7.0,0.22,-1.23,-0.30
2017-10-21 13:44:44,32.2,89.9,7.0,1.01,-1.62,0.29
2017-10-21 13:44:45,32.2,89.9,7.0,1.08,-1.91,-0.59
2017-10-21 13:44:45,32.2,89.9,7.0,-0.58,-1.92,-0.65
2017-10-21 13:44:46,32.2,89.9,7.0,0.85,-0.74,1.05
2017-10-21 13:44:46,32.2,89.9,7.0,0.05,-1.22,-0.15
2017-10-21 13:44:47,32.2,89.9,6.0,-0.57,-1.14,-0.88
2017-10-21 13:44:47,32.2,89.9,7.0,-0.03,-1.01,-0.12
2017-10-21 13:44:48,32.2,89.9,7.0,0.39,-0.41,0.63
2017-10-21 13:44:48,32.2,89.9,6.0,0.04,-0.95,-0.12
2017-10-21 13:44:49,32.2,89.9,7.0,0.69,-0.27,0.66
2017-10-21 13:44:49,32.2,89.9,6.0,1.25,-0.27,1.98
2017-10-21 13:44:50,32.2,89.9,6.0,-0.03,-1.26,-0.22
2017-10-21 13:44:50,32.2,89.9,6.0,0.29,-0.98,0.46
2017-10-21 13:44:51,32.2,89.9,6.0,0.30,-0.99,0.06
2017-10-21 13:44:51,32.2,89.9,6.0,-0.23,-1.90,-0.13
2017-10-21 13:44:52,32.2,89.9,6.0,-0.07,-0.93,-0.26
2017-10-21 13:44:52,32.2,90.0,6.0,0.13,-0.92,-0.02
2017-10-21 13:44:53,32.2,89.9,6.0,0.32,-0.46,0.34
2017-10-21 13:44:53,32.2,90.0,6.0,0.22,-1.11,-0.00
2017-10-21 13:44:54,32.2,89.9,6.0,-0.12,-0.99,-0.10
2017-10-21 13:44:54,32.2,90.0,6.0,0.36,-1.07,0.04
2017-10-21 13:44:55,32.2,90.0,6.0,0.10,-0.98,-0.03
2017-10-21 13:44:55,32.2,90.0,6.0,0.17,-0.99,0.00
2017-10-21 13:44:56,32.2,90.0,6.0,0.11,-0.99,-0.04
2017-10-21 13:44:56,32.2,90.0,6.0,0.15,-1.04,0.02
2017-10-21 13:44:57,32.1,89.9,6.0,0.08,-0.98,-0.09
2017-10-21 13:44:57,32.2,90.0,6.0,0.13,-0.96,0.11
2017-10-21 13:44:58,32.2,90.0,6.0,0.14,-1.00,0.02
2017-10-21 13:44:58,32.1,90.0,6.0,0.17,-0.96,0.11
2017-10-21 13:44:59,32.2,90.0,6.0,0.11,-0.99,0.00
2017-10-21 13:44:59,32.2,90.0,6.0,0.10,-1.00,-0.01
2017-10-21 13:45:00,32.2,90.0,6.0,0.08,-1.00,0.03
2017-10-21 13:45:00,32.2,90.0,6.0,0.10,-1.00,0.00
2017-10-21 13:45:01,32.2,90.0,6.0,0.13,-0.99,0.04
2017-10-21 13:45:01,32.2,90.0,6.0,0.14,-0.99,0.04
2017-10-21 13:45:02,32.2,90.0,6.0,0.13,-0.99,0.04
2017-10-21 13:45:02,32.2,90.1,6.0,0.11,-0.99,0.04
2017-10-21 13:45:03,32.1,90.0,6.0,0.12,-0.99,0.03
2017-10-21 13:45:03,32.2,90.1,6.0,0.10,-1.00,0.05
2017-10-21 13:45:04,32.2,90.1,6.0,0.09,-1.01,-0.05
2017-10-21 13:45:04,32.2,90.1,6.0,0.14,-1.08,0.11
2017-10-21 13:45:05,32.2,90.1,6.0,-0.26,-1.18,0.35
2017-10-21 13:45:05,32.2,90.1,6.0,0.12,-0.98,-0.07
2017-10-21 13:45:06,32.2,90.1,6.0,0.09,-1.03,-0.10
2017-10-21 13:45:06,32.2,90.1,6.0,-0.05,-0.92,0.01
2017-10-21 13:45:07,32.2,90.1,6.0,0.12,-0.97,-0.13
2017-10-21 13:45:07,32.2,90.1,6.0,0.15,-0.98,-0.12
2017-10-21 13:45:08,32.2,90.2,6.0,0.19,-0.98,-0.12
2017-10-21 13:45:08,32.2,90.2,6.0,0.19,-0.98,-0.13
2017-10-21 13:45:09,32.1,90.2,6.0,0.20,-0.98,-0.13
2017-10-21 13:45:09,32.2,90.2,6.0,0.20,-0.98,-0.12
2017-10-21 13:45:10,32.2,90.2,6.0,0.18,-0.98,-0.13
2017-10-21 13:45:10,32.2,90.2,6.0,0.20,-0.98,-0.12
2017-10-21 13:45:11,32.2,90.2,6.0,0.17,-0.99,-0.11
2017-10-21 13:45:11,32.2,90.2,6.0,0.19,-0.98,-0.13
2017-10-21 13:45:12,32.2,90.2,6.0,0.18,-0.98,-0.12
2017-10-21 13:45:12,32.2,90.2,6.0,0.14,-0.98,-0.13
2017-10-21 13:45:13,32.2,90.2,6.0,0.14,-0.98,-0.14
2017-10-21 13:45:13,32.2,90.2,6.0,0.16,-0.98,-0.12
2017-10-21 13:45:14,32.2,90.2,6.0,0.16,-0.99,-0.11
2017-10-21 13:45:14,32.2,90.2,6.0,0.18,-0.98,-0.11
2017-10-21 13:45:15,32.2,90.3,6.0,0.17,-0.98,-0.13
2017-10-21 13:45:15,32.1,90.2,6.0,0.13,-0.97,-0.17
2017-10-21 13:45:16,32.2,90.2,6.0,0.18,-0.98,-0.14
2017-10-21 13:45:16,32.2,90.2,6.0,0.18,-0.98,-0.15
2017-10-21 13:45:17,32.2,90.3,6.0,0.18,-0.98,-0.14
2017-10-21 13:45:17,32.2,90.3,6.0,0.16,-0.98,-0.14
2017-10-21 13:45:18,32.2,90.3,6.0,0.17,-0.98,-0.13
2017-10-21 13:45:18,32.2,90.3,6.0,0.18,-0.98,-0.13
2017-10-21 13:45:19,32.2,90.3,6.0,0.18,-0.98,-0.13
2017-10-21 13:45:19,32.2,90.3,6.0,0.18,-0.98,-0.13
2017-10-21 13:45:20,32.2,90.3,6.0,0.17,-0.98,-0.14
2017-10-21 13:45:20,32.1,90.3,6.0,0.17,-0.98,-0.15
2017-10-21 13:45:21,32.2,90.3,6.0,0.11,-0.99,-0.16
2017-10-21 13:45:21,32.2,90.3,6.0,0.18,-0.98,-0.13
2017-10-21 13:45:22,32.2,90.3,6.0,0.16,-0.98,-0.13
2017-10-21 13:45:22,32.1,90.3,6.0,0.19,-0.98,-0.08
2017-10-21 13:45:23,32.2,90.3,6.0,0.16,-0.97,-0.11
2017-10-21 13:45:23,32.2,90.3,6.0,0.11,-0.99,-0.15
2017-10-21 13:45:24,32.2,90.3,6.0,0.16,-0.95,0.27
2017-10-21 13:45:24,32.2,90.3,6.0,0.05,-1.01,-0.02
2017-10-21 13:45:25,32.2,90.3,6.0,0.04,-0.99,-0.01
2017-10-21 13:45:25,32.2,90.3,6.0,0.10,-1.00,0.03
2017-10-21 13:45:26,32.2,90.3,6.0,0.11,-0.99,0.00
2017-10-21 13:45:26,32.2,90.3,6.0,0.11,-0.99,0.03
2017-10-21 13:45:27,32.2,90.3,6.0,0.13,-0.99,-0.02
2017-10-21 13:45:27,32.2,90.3,6.0,0.09,-1.00,-0.02
2017-10-21 13:45:28,32.2,90.3,6.0,0.10,-1.00,0.01
2017-10-21 13:45:28,32.2,90.3,6.0,0.13,-1.00,0.03
2017-10-21 13:45:29,32.2,90.3,6.0,0.12,-1.00,0.03
2017-10-21 13:45:29,32.2,90.4,6.0,0.12,-0.99,0.02
2017-10-21 13:45:30,32.2,90.3,6.0,0.14,-1.00,0.02
2017-10-21 13:45:30,32.2,90.3,6.0,0.12,-0.99,0.03
2017-10-21 13:45:31,32.2,90.4,6.0,0.13,-0.99,0.04
2017-10-21 13:45:31,32.2,90.3,6.0,0.14,-1.00,0.04
2017-10-21 13:45:32,32.2,90.3,6.0,0.13,-1.00,0.04
2017-10-21 13:45:32,32.1,90.4,6.0,0.11,-1.00,0.03
2017-10-21 13:45:33,32.2,90.4,6.0,0.10,-1.00,0.03
2017-10-21 13:45:33,32.2,90.4,6.0,0.10,-0.99,0.02
2017-10-21 13:45:34,32.2,90.4,6.0,0.11,-0.99,0.03
2017-10-21 13:45:34,32.2,90.4,6.0,0.12,-0.99,0.03
2017-10-21 13:45:35,32.2,90.4,6.0,0.11,-0.99,0.01
2017-10-21 13:45:35,32.2,90.4,6.0,0.11,-0.99,0.02
2017-10-21 13:45:36,32.2,90.4,6.0,0.12,-0.99,-0.00
2017-10-21 13:45:36,32.2,90.4,6.0,0.13,-1.00,0.02
2017-10-21 13:45:37,32.2,90.4,6.0,0.12,-1.00,0.03
2017-10-21 13:45:37,32.2,90.4,6.0,0.13,-1.00,0.05
2017-10-21 13:45:38,32.2,90.4,6.0,0.16,-0.98,0.04
2017-10-21 13:45:38,32.2,90.4,6.0,0.04,-1.01,0.00
2017-10-21 13:45:39,32.2,90.4,6.0,0.53,-1.06,0.06
2017-10-21 13:45:39,32.2,90.4,6.0,0.05,-0.98,-0.12
2017-10-21 13:45:40,32.2,90.4,6.0,-0.04,-0.98,-0.03
2017-10-21 13:45:40,32.2,90.4,6.0,0.30,-0.44,0.93
2017-10-21 13:45:41,32.2,90.5,7.0,-0.05,-0.94,-0.11
2017-10-21 13:45:41,32.2,90.4,6.0,0.13,-0.97,-0.14
2017-10-21 13:45:42,32.2,90.4,6.0,0.24,-1.33,0.37
2017-10-21 13:45:42,32.2,90.4,6.0,0.24,-0.97,0.15
2017-10-21 13:45:43,32.2,90.4,6.0,0.10,-0.97,-0.03
2017-10-21 13:45:43,32.2,90.4,6.0,0.17,-1.08,0.07
2017-10-21 13:45:44,32.2,90.4,6.0,-0.10,-1.01,0.02
2017-10-21 13:45:44,32.2,90.5,6.0,0.05,-0.97,-0.13
2017-10-21 13:45:45,32.2,90.4,6.0,0.13,-0.89,0.30
2017-10-21 13:45:45,32.2,90.4,6.0,-0.08,-0.99,-0.09
2017-10-21 13:45:46,32.2,90.4,6.0,-0.01,-1.00,-0.10
2017-10-21 13:45:46,32.2,90.4,6.0,0.01,-0.98,-0.12
2017-10-21 13:45:47,32.2,90.4,6.0,-0.02,-0.99,-0.15
2017-10-21 13:45:47,32.1,90.4,6.0,0.03,-1.00,-0.09
2017-10-21 13:45:48,32.2,90.4,6.0,-0.04,-1.00,-0.05
2017-10-21 13:45:48,32.2,90.4,6.0,-0.03,-1.00,0.03
2017-10-21 13:45:49,32.2,90.4,6.0,0.59,-1.01,0.23
2017-10-21 13:45:49,32.2,90.4,6.0,0.20,-1.01,0.11
2017-10-21 13:45:50,32.2,90.4,6.0,-0.06,-0.97,-0.03
2017-10-21 13:45:50,32.2,90.4,6.0,-0.32,-1.01,-0.15
2017-10-21 13:45:51,32.2,90.4,6.0,-0.12,-1.00,-0.06
2017-10-21 13:45:51,32.2,90.4,6.0,0.06,-1.02,-0.11
2017-10-21 13:45:52,32.2,90.4,6.0,-0.00,-1.03,0.12
2017-10-21 13:45:52,32.2,90.4,6.0,-0.04,-0.94,-0.13
2017-10-21 13:45:53,32.2,90.4,6.0,0.18,-1.00,-0.06
2017-10-21 13:45:53,32.2,90.4,6.0,0.18,-0.20,0.50
2017-10-21 13:45:54,32.2,90.4,6.0,0.12,-1.03,-0.15
2017-10-21 13:45:54,32.2,90.3,6.0,1.00,-0.48,1.05
2017-10-21 13:45:55,32.2,90.4,6.0,-0.54,-0.96,0.69
2017-10-21 13:45:55,32.2,90.4,6.0,-0.04,-0.96,-0.08
2017-10-21 13:45:56,32.2,90.4,6.0,0.13,-1.15,0.47
2017-10-21 13:45:56,32.2,90.4,6.0,0.17,-1.04,0.09
2017-10-21 13:45:57,32.2,90.4,6.0,0.13,-0.99,0.01
2017-10-21 13:45:57,32.2,90.4,6.0,0.18,-0.97,0.14
2017-10-21 13:45:58,32.2,90.3,6.0,0.19,-0.97,0.10
2017-10-21 13:45:58,32.2,90.3,6.0,0.21,-0.96,0.18
2017-10-21 13:45:59,32.2,90.3,6.0,0.13,-0.98,0.15
2017-10-21 13:45:59,32.2,90.3,6.0,0.06,-1.12,0.16
2017-10-21 13:46:00,32.2,90.3,6.0,-0.05,-0.99,0.01
2017-10-21 13:46:00,32.2,90.3,6.0,-0.17,-0.97,0.15
2017-10-21 13:46:01,32.2,90.3,6.0,-0.27,-0.95,0.04
2017-10-21 13:46:01,32.2,90.3,6.0,-0.25,-0.96,0.07
2017-10-21 13:46:02,32.2,90.3,6.0,-0.25,-0.98,-0.00
2017-10-21 13:46:02,32.2,90.3,6.0,-0.27,-0.96,0.08
2017-10-21 13:46:03,32.2,90.3,6.0,-0.23,-0.96,0.04
2017-10-21 13:46:03,32.2,90.3,6.0,-0.14,-0.92,0.29
2017-10-21 13:46:04,32.2,90.3,6.0,0.08,-1.04,-0.15
2017-10-21 13:46:04,32.2,90.3,6.0,0.01,-1.23,0.13
2017-10-21 13:46:05,32.2,90.3,6.0,0.16,-1.04,0.20
2017-10-21 13:46:05,32.2,90.3,6.0,-0.03,-1.01,-0.16
2017-10-21 13:46:06,32.2,90.3,6.0,1.38,-0.62,0.79
2017-10-21 13:46:06,32.2,90.3,6.0,-0.12,-1.38,-0.06
2017-10-21 13:46:07,32.2,90.3,6.0,0.03,-0.91,0.07
2017-10-21 13:46:07,32.2,90.3,6.0,0.05,-1.00,-0.21
2017-10-21 13:46:08,32.2,90.3,6.0,0.56,-0.76,0.57
2017-10-21 13:46:08,32.2,90.2,6.0,0.05,-1.00,0.04
2017-10-21 13:46:09,32.2,90.2,6.0,0.14,-1.00,0.03
2017-10-21 13:46:09,32.2,90.3,6.0,0.13,-0.98,0.01
2017-10-21 13:46:10,32.2,90.3,6.0,0.19,-1.00,0.07
2017-10-21 13:46:10,32.1,90.3,6.0,0.08,-0.97,-0.07
2017-10-21 13:46:11,32.2,90.3,6.0,-0.29,-1.02,-0.57
2017-10-21 13:46:11,32.2,90.3,6.0,0.03,-0.85,0.16
2017-10-21 13:46:12,32.2,90.3,6.0,0.22,-0.94,-0.04
2017-10-21 13:46:12,32.2,90.2,6.0,0.23,-0.21,0.66
2017-10-21 13:46:13,32.2,90.3,7.0,-0.60,-0.73,0.81
2017-10-21 13:46:13,32.2,90.2,6.0,-0.47,-1.54,-0.34
2017-10-21 13:46:14,32.2,90.2,6.0,-1.11,-2.04,0.10
2017-10-21 13:46:14,32.2,90.2,6.0,-0.09,-1.09,-0.08
2017-10-21 13:46:15,32.1,90.3,6.0,-0.15,-1.12,0.22
2017-10-21 13:46:15,32.2,90.3,6.0,0.04,-0.99,-0.13
2017-10-21 13:46:16,32.2,90.2,6.0,0.03,-1.08,-0.27
2017-10-21 13:46:16,32.1,90.3,6.0,0.13,-0.99,-0.10
2017-10-21 13:46:17,32.2,90.3,6.0,0.15,-0.98,0.00
2017-10-21 13:46:17,32.2,90.3,6.0,0.56,-0.89,0.23
2017-10-21 13:46:18,32.2,90.2,6.0,0.05,-0.98,-0.20
2017-10-21 13:46:18,32.2,90.2,6.0,-0.03,-1.07,0.04
2017-10-21 13:46:19,32.2,90.2,6.0,0.06,-1.01,-0.09
2017-10-21 13:46:19,32.2,90.2,6.0,0.15,-0.99,0.02
2017-10-21 13:46:20,32.2,90.2,6.0,-1.11,-1.44,1.96
2017-10-21 13:46:20,32.2,90.2,6.0,0.38,-0.91,0.21
2017-10-21 13:46:21,32.2,90.2,6.0,0.24,-0.92,0.09
2017-10-21 13:46:21,32.2,90.3,6.0,0.26,-0.91,0.37
2017-10-21 13:46:22,32.2,90.2,6.0,0.29,-0.95,0.01
2017-10-21 13:46:22,32.2,90.2,6.0,0.24,-0.96,0.25
2017-10-21 13:46:23,32.2,90.2,6.0,0.24,-0.95,0.16
2017-10-21 13:46:23,32.2,90.2,6.0,0.24,-0.97,-0.01
2017-10-21 13:46:24,32.2,90.3,6.0,0.19,-1.01,0.06
2017-10-21 13:46:24,32.1,90.2,6.0,0.24,-1.01,0.13
2017-10-21 13:46:25,32.1,90.2,6.0,0.02,-0.92,-0.08
2017-10-21 13:46:25,32.2,90.3,6.0,0.64,-1.27,0.53
2017-10-21 13:46:26,32.2,90.2,6.0,0.26,-1.08,0.32
2017-10-21 13:46:26,32.2,90.2,6.0,0.10,-0.66,0.12
2017-10-21 13:46:27,32.1,90.2,6.0,-0.15,-1.01,-0.32
2017-10-21 13:46:27,32.2,90.3,6.0,-0.11,-0.96,0.06
2017-10-21 13:46:28,32.2,90.2,6.0,0.18,-0.87,0.07
2017-10-21 13:46:28,32.2,90.3,6.0,-0.59,-0.84,0.19
2017-10-21 13:46:29,32.2,90.3,6.0,-0.20,-1.06,0.21
2017-10-21 13:46:29,32.1,90.2,6.0,-0.08,-0.99,0.10
2017-10-21 13:46:30,32.1,90.2,6.0,-0.12,-1.00,0.12
2017-10-21 13:46:30,32.1,90.2,6.0,-0.20,-1.16,0.09
2017-10-21 13:46:31,32.2,90.2,6.0,-0.06,-1.06,0.22
2017-10-21 13:46:31,32.2,90.2,6.0,0.10,-0.99,-0.09
2017-10-21 13:46:32,32.1,90.2,6.0,0.04,-0.99,0.12
2017-10-21 13:46:32,32.2,90.2,6.0,-0.02,-1.00,-0.06
2017-10-21 13:46:33,32.1,90.3,6.0,0.07,-1.00,-0.18
2017-10-21 13:46:33,32.2,90.2,6.0,0.44,-0.82,0.32
2017-10-21 13:46:34,32.2,90.2,6.0,-0.06,-0.97,0.18
2017-10-21 13:46:34,32.2,90.3,6.0,-0.03,-0.99,0.10
2017-10-21 13:46:35,32.2,90.3,6.0,-0.01,-0.97,0.03
2017-10-21 13:46:35,32.2,90.2,6.0,0.07,-1.00,0.28
2017-10-21 13:46:36,32.1,90.2,6.0,0.02,-0.98,-0.10
2017-10-21 13:46:36,32.2,90.2,6.0,0.08,-0.99,0.02
2017-10-21 13:46:37,32.2,90.2,6.0,0.14,-0.99,-0.02
2017-10-21 13:46:37,32.2,90.3,6.0,0.03,-1.01,-0.05
2017-10-21 13:46:38,32.1,90.3,6.0,-0.20,-0.96,-0.28
2017-10-21 13:46:38,32.2,90.3,6.0,-0.18,-0.95,-0.35
2017-10-21 13:46:39,32.2,90.3,6.0,0.15,-1.00,-0.15
2017-10-21 13:46:39,32.2,90.3,6.0,0.07,-0.99,-0.08
2017-10-21 13:46:40,32.2,90.3,6.0,0.12,-0.99,-0.08
2017-10-21 13:46:40,32.2,90.3,6.0,0.10,-1.00,-0.05
2017-10-21 13:46:41,32.1,90.3,6.0,0.19,-0.94,0.13
2017-10-21 13:46:41,32.2,90.3,6.0,0.03,-1.04,-0.22
2017-10-21 13:46:42,32.2,90.3,6.0,0.19,-0.88,0.44
2017-10-21 13:46:42,32.2,90.3,6.0,0.09,-0.94,0.21
2017-10-21 13:46:43,32.2,90.3,6.0,0.11,-0.93,-0.05
2017-10-21 13:46:43,32.2,90.3,6.0,0.17,-1.02,-0.05
2017-10-21 13:46:44,32.2,90.3,6.0,0.58,-0.74,0.03
2017-10-21 13:46:44,32.2,90.3,6.0,1.37,-1.50,1.15
2017-10-21 13:46:45,32.2,90.3,6.0,0.08,-1.38,0.31
